forward_pl_mean;forward_piat_mean;forward_pps_mean;forward_bps_mean;forward_pl_var;forward_piat_var;forward_pps_var;forward_bps_var;forward_pl_q1;forward_pl_q3;forward_piat_q1;forward_piat_q3;forward_pl_max;forward_pl_min;forward_piat_max;forward_piat_min;forward_pps_max;forward_pps_min;forward_bps_max;forward_bps_min;reverse_pl_mean;reverse_piat_mean;reverse_pps_mean;reverse_bps_mean;reverse_pl_var;reverse_piat_var;reverse_pps_var;reverse_bps_var;reverse_pl_q1;reverse_pl_q3;reverse_piat_q1;reverse_piat_q3;reverse_pl_max;reverse_pl_min;reverse_piat_max;reverse_piat_min;reverse_pps_max;reverse_pps_min;reverse_bps_max;reverse_bps_min;category
247.797161172161;3.99346504884005;1.79448899148912;2135.67129444713;205217.98242882;14.2584116951637;19.6192321977223;35692937.3503025;60;72.3333333333333;0.24;5.0475;1333.02976190476;0;10.125;0;16.6848743668686;0;22241.4341046777;0;64.412460402845;4.14583586232144;1.87880402250961;132.593039964427;533.297314248389;13.5877936457065;21.2396121526367;101507.754538411;60;71.25;1.12344444444445;5.0625;114.111111111111;0;10.104;0;17.4793921938624;0;1209.45476214123;0;FILE-SKYPE
234.383078231293;4.4277889739229;1.67340159465242;1983.54876813994;192898.744187354;15.6922382516296;18.4084665190585;33444278.244412;60;72.1666666666667;0.460861111111111;8.817375;1333.02976190476;0;10.125;0;16.6848743668686;0;22241.4341046777;0;64.0972846597847;4.56927615786991;1.75169412345715;123.547531834576;496.49601368211;14.9481588473517;19.9325370425596;95320.8764680637;60;70.7644230769231;1.34158333333333;8.821125;114.111111111111;0;10.104;0;17.4793921938624;0;1209.45476214123;0;FILE-SKYPE
312.666699646793;4.13305393598309;11.4188097438835;15736.2063136802;265835.383255154;15.8622514311056;1346.80295534918;2679112913.60345;60;72.6666666666667;0.149967261904762;7.56075;1408.63739946381;0;10.125;0;147.854523833119;0;208273.411951243;0;64.4400762825533;4.26509975347753;11.6900791834129;811.52217495721;465.041364789601;15.246940914042;1401.40466763903;6715293.68548619;60;70.2788461538462;0.690952991452992;7.56825;114.111111111111;0;10.104;0;150.827470022793;0;10443.1671786741;0;FILE-SKYPE
379.002204831912;3.87656288382473;12.8457575837144;17693.9844942266;315226.660524181;15.8576756142211;1293.17047270383;2569161787.56659;60;375.708333333333;0.052250168219462;6.304125;1408.63739946381;0;10.125;0;147.854523833119;0;208273.411951243;0;64.7401638444392;4.00031954871473;13.1435056228145;912.029329799709;437.32706766223;15.3456354594278;1345.50360213287;6447113.15276132;60;69.7932692307692;0.208148710664336;6.315375;114.111111111111;0;10.104;0;150.827470022793;0;10443.1671786741;0;FILE-SKYPE
360.276584939839;3.84570624359974;12.1076735702964;16654.226503247;302294.297232943;14.9401052822613;1225.81790954212;2435332170.46898;60;73;0.059934523809524;5.0475;1408.63739946381;0;10.125;0;147.854523833119;0;208273.411951243;0;64.8878012653545;3.91288898702563;12.3937566140692;859.954086804799;411.950694963913;14.5652566705143;1275.350308637;6111260.49752655;60;69.3076923076923;0.258461538461539;5.0625;114.111111111111;0;10.104;0;150.827470022793;0;10443.1671786741;0;FILE-SKYPE
343.594552443181;4.19288923006643;11.4405283130615;15729.3218939779;290231.103148623;16.1592118768095;1165.28332206982;2314578563.89246;60;72.8333333333333;0.104950892857143;8.817375;1408.63739946381;0;10.125;0;147.854523833119;0;208273.411951243;0;64.6162567506126;4.25633959885754;11.7107178544026;812.509056226986;390.318064442964;15.7613672314258;1212.42872681524;5810013.55119275;60;69.291138548951;0.474707264957265;8.821125;114.111111111111;0;10.104;0;150.827470022793;0;10443.1671786741;0;FILE-SKYPE
329.282558454944;4.14910558637872;10.8540547437886;14902.5851110813;278642.779024822;15.3432331753703;1110.14374336246;2205061526.22456;60;72.6666666666667;0.149967261904762;7.56075;1408.63739946381;0;10.125;0;147.854523833119;0;208273.411951243;0;65.0399625356681;4.20921646207556;11.1100237829538;770.883345343442;373.006487080861;14.9717922080296;1155.11168917634;5535411.96080595;60;70.2788461538462;0.690952991452992;7.56825;114.111111111111;0;10.104;0;150.827470022793;0;10443.1671786741;0;FILE-SKYPE
364.947309524974;3.75421908194484;18.3319751944779;25463.6363701865;311358.803101308;15.363359456324;2296.35321706011;4561696817.9874;60;73;0.029197101449275;5.0475;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;62.0955431022091;3.80860321046396;18.6247671808816;1282.53755961128;530.74019518724;15.0705722554408;2353.26186301803;11089478.2918669;60;69.3076923076923;0.057210227272727;5.0625;114.111111111111;0;10.104;0;180.029658922392;0;12286.5051903114;0;FILE-SKYPE
391.866632446253;3.59939407665268;17.629294224626;24431.1961017973;312423.779110408;15.1684113631201;2202.34249682879;4376731553.68796;60;736.129310344828;0.036881457039337;5.0455;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;62.3713655231831;3.64382703147593;18.0258587387656;1241.12261406885;508.213279026698;14.9557212162297;2253.82793246182;10621430.248782;60;69.291138548951;0.088789488636364;5.056625;114.111111111111;0;10.104;0;180.029658922392;0;12286.5051903114;0;FILE-SKYPE
377.466633934097;3.58960882694314;16.8756881642302;23369.751873894;303402.055597693;14.5110217413588;2119.08276130138;4211225482.11754;60;515.086206896552;0.0445658126294;5.0435;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;62.5834800656534;3.5954323779335;17.2593057405887;1188.31611564202;487.1068862446;14.3569974025108;2168.76269063744;10220976.5116918;60;69.2745847902098;0.12036875;5.05075;114.111111111111;0;10.104;0;180.029658922392;0;12286.5051903114;0;FILE-SKYPE
364.908996409065;3.47511470915384;16.2220345402207;22399.7783412479;294387.271265954;14.2079006046609;2040.61469663131;4057397272.73875;60;296.355603448276;0.052250168219462;5.0415;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;73.3612517295845;3.48069561218627;16.5896680508976;1154.70483505883;3138.49909290064;14.0615732619313;2088.71111514301;9821086.0085675;60;69.7932692307692;0.151948011363636;5.044875;321.25;0;10.104;0;180.029658922392;0;12286.5051903114;0;FILE-SKYPE
353.042636552703;3.36977345412103;15.6206826169741;21507.0310931312;285991.232325093;13.9059073007598;1967.66908802028;3914229325.40568;60;76.0833333333333;0.059934523809524;5.0395;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;89.8698785834781;3.37254163385266;15.9775715754208;1133.54486227238;9553.7933836109;13.7798451241593;2014.15456082428;9438988.43498456;60;71.25;0.183527272727273;5.039;486.076923076923;0;10.104;0;180.029658922392;0;12286.5051903114;0;FILE-SKYPE
342.144546981149;3.27003956387377;15.0694067910106;20683.2887288823;277960.778451098;13.6197359338654;1899.5871336191;3780645830.72577;60;75.3125;0.104950892857143;4.62320833333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;106.413344791806;3.27519067357628;15.4087600464936;1113.71641942049;16028.4966465856;13.4867813175907;1944.77574160166;9085779.59690266;60;71.4375;0.202260839160839;5.036625;520;0;10.104;0;180.029658922392;0;12286.5051903114;0;FILE-SKYPE
332.037831655561;3.14946118973358;17.0791132746339;20095.0973905801;270321.722866246;13.4933190217157;1934.24397850442;3649617106.38105;60;74.5416666666667;0.0445658126294;4.20691666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;122.997496812778;3.15441999348028;17.4132450517147;2499.59484984436;22585.7351772608;13.3664953848628;1977.21397397129;58686403.8632291;60;72.0833333333333;0.12036875;5.03425;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
322.506718620243;3.09699233771928;16.490399229678;19378.8004119058;263120.112744707;13.085745242596;1874.52161053664;3533126835.06078;60;73.7708333333333;0.052250168219462;3.790625;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;120.776157640893;3.11377642228456;16.8090553479591;2411.4004890453;21912.3291664198;12.9337218464368;1916.45540953596;56800473.4905861;60;71.7916666666667;0.151948011363636;5.031875;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
319.420280047131;3.07721673986689;15.9354294291671;18713.7497797181;254313.736294519;12.6454627275955;1818.50669573666;3423679060.84555;60;76.0833333333333;0.059934523809524;3.37433333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;119.121807377414;3.07601861461957;16.2465135693596;2329.49223171106;21233.3641031967;12.5276496950496;1859.23143131637;55029687.4270163;60;72.6666666666667;0.183527272727273;5.0295;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
314.397937378894;3.05855118187133;15.4174904119781;18092.1927017826;246568.105601807;12.2340509919456;1765.66936981904;3320760088.31685;60.1666666666667;145.583333333333;0.104950892857143;3.37108333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;117.562191575945;3.0853624385767;15.7148945898851;2252.56086718926;20596.1249417544;12.1125932762194;1805.45299371328;53366999.1233507;60.2;72.5833333333333;0.202260839160839;4.612375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
306.191552302155;3.28459791794;14.9233566673155;17508.7658617137;240634.638424516;13.3723179923727;1716.0373381017;3223850401.47672;60;122.416666666667;0.149967261904762;4.20691666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;116.140830557366;3.14818945668713;15.2143718177881;2180.36869780037;19992.3418289551;11.8402814869969;1754.72826592287;51801834.3022297;60.4;72.7333333333333;0.220994405594406;5.03125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
298.60223295938;3.28691256633771;14.4663060588775;16962.2062000715;234900.336784435;12.9545991406244;1668.8869243049;3132365627.80635;60;99.25;0.194983630952381;3.790625;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;114.563512935782;3.15476686949899;14.7482269858978;2112.8431575344;19444.7070040604;11.4716138236665;1706.62902874602;50324377.6365196;60.6;72.7;0.239727972027972;5.030375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
291.631602523381;3.23103209895951;14.0489352482125;16449.6400955989;229337.014798273;12.6619595826034;1623.8889418604;3045852625.63329;60;76.0833333333333;0.24;3.37433333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;114.936047175823;3.10289081717651;14.3223131168382;2051.48187373273;18859.9144748029;11.2101051560893;1660.71788153533;48919883.1248123;60.8;72.8;0.258461538461539;5.0295;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
284.844118415551;3.1783588859649;13.6561540808527;15967.0700255086;224112.116517641;12.3811064297613;1581.21864489319;2963953562.67342;60.1666666666667;75.3125;0.26701724137931;3.37108333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;113.441604611828;3.04869182255367;13.9244089682919;1992.64087182144;18378.9119409406;10.9773347045084;1617.09805243796;47595317.7286015;61.6;72.7666666666667;0.388057692307692;4.612375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
278.420000746535;3.37572006065162;13.2688110309123;15511.0379916362;219112.068974627;13.3517092630746;1541.14214702828;2886339992.50967;60;74.5416666666667;0.294034482758621;4.20691666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;111.914701622919;3.24975777048071;13.529401492996;1935.87824234015;17933.0688842758;12.038232094231;1576.20030172808;46344999.3753757;60.4;72.7333333333333;0.517653846153846;5.03125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
285.623656069039;3.28373402924286;13.3327541319936;15312.7647813106;214841.865364412;13.2769784993131;1498.47574815032;2807539810.91427;60;99.25;0.196055732484076;3.790625;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;110.751320106531;3.16256456012853;13.4042817775953;1899.66090094728;17482.2990612783;11.9699297158834;1532.96488302478;45103547.6352302;60.6;72.7;0.239727972027972;5.030375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
292.692254654025;3.1957075951598;13.9825402068467;15451.6112538935;210834.071557075;13.1970927540806;1473.17639355634;2732354376.91139;60;168.75;0.064222929936306;3.37433333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;109.628551695244;3.07769566811304;14.2477302882804;1931.76569864554;17055.1864126484;11.9057163398903;1517.14399374616;43921638.6835469;60.8;72.6666666666667;0.183527272727273;5.0295;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
286.814388303481;3.20018020230472;13.6223975160304;15045.5320150613;206564.131090989;12.8505409954424;1439.2075957626;2666551627.24488;60.1666666666667;145.583333333333;0.108167197452229;3.37216666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;108.335695071684;3.1295589400048;13.8780026132525;1881.24512124833;16668.2104127947;11.6919305770951;1482.27699829169;42860242.2500117;60.575;72.5833333333333;0.202260839160839;5.032125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
281.429724500827;3.13429417147639;13.313764975722;14662.8723163702;202369.409871338;12.685996768493;1405.9244906045;2603742789.50767;60.3333333333333;122.78125;0.152111464968153;3.37;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;108.539757189002;3.0645325418448;13.5653573275731;1838.03208149484;16242.4027734238;11.5528179187659;1447.98428460838;41832221.6180786;60.65;72.7333333333333;0.220994405594406;5.03125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
275.911838531164;3.09201538861806;12.9982441536453;14297.3522803873;198497.610181949;12.438559173;1374.65896051679;2543859810.74147;60.5;99.796875;0.196055732484076;3.36783333333334;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;107.344120402134;3.02399779972725;13.2435466967001;1793.13305138382;15892.0950498065;11.3280770182197;1415.82359869674;40865037.0709181;60.6607142857143;72.7;0.239727972027972;5.030375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
270.974964420648;3.13973452548103;12.6860449947081;13948.9914633006;194631.114094883;12.2262643218935;1345.02942578075;2486668659.85913;60.6666666666667;76.8125;0.24;3.37433333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;106.189385758179;3.19651004851439;12.9229489557711;1749.54303449925;15557.8194593389;12.2422014960635;1385.40263226125;39944332.432556;60.5;72.6666666666667;0.258461538461539;5.033;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
270.398179553489;3.12489560820767;12.3934576688759;13619.2072106311;190010.679861869;11.9441907225195;1316.51481671586;2431921326.98147;60.6666666666667;145.765625;0.26701724137931;3.37216666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;105.442019430604;3.16833599974024;12.6270864005669;1708.77188554599;15210.2960000289;11.9832653660595;1356.0057760171;39061430.6485133;60.5535714285714;72.7666666666667;0.34222850678733;5.032125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
269.170314912711;3.0757329196447;12.1282427819005;13307.4873623443;185655.148208021;11.7679315830147;1288.85242839479;2379446126.13194;60.6666666666667;193.175;0.294034482758621;3.37;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;104.606158513613;3.12404039509512;12.3518372755106;1670.31208575675;14885.9120519219;11.786993000968;1327.65276536565;38215149.8449872;60.6071428571429;72.7333333333333;0.425995475113122;5.03125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
265.942418145214;3.02223898965278;11.8840791175675;13009.0466982021;181883.743675764;11.6235274159688;1262.12381123361;2329197678.77408;60.6666666666667;180.9625;0.321051724137931;3.36783333333334;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;104.659048850425;3.06835462853993;12.1048403622177;1635.95695174312;14547.716156596;11.6524456940646;1300.10216031264;37397375.5471696;60.6607142857143;72.975;0.509762443438914;5.030375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
261.76996036825;2.97543569897362;11.6442461309693;12721.8532795749;178607.896476816;11.4616109195345;1236.60748933269;2281066852.9838;60.6666666666667;168.75;0.348068965517241;3.36566666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;105.239275115287;3.01739461115357;11.8645120539026;1603.35126397733;14239.2467261495;11.5077670847875;1273.75233980879;36613100.5157185;60.7142857142857;73.5;0.593529411764706;5.0295;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
257.535830795027;2.96552405334376;11.3997386965493;12445.8693512774;175531.869514552;11.2168662971212;1212.41499267235;2234905963.92686;60.6785714285714;158.348214285714;0.418707974137931;3.36458333333333;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;104.413421308433;3.00657081525893;11.6152162298536;1569.07605832411;13960.38943724;11.2628701902088;1248.85874990705;35870029.0855011;60.7357142857143;73.325;0.613613725490196;4.612375;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
253.354217373856;3.00991715859177;11.1614025840556;12181.3205230794;172601.499863572;11.068863965899;1189.23191771433;2190574133.00005;60.6904761904762;147.946428571429;0.489346982758621;3.37;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;103.718454897615;2.99634590429597;11.3765070083394;1536.29581436489;13685.5768771051;11.0280438992401;1224.90846339513;35156266.0194242;60.7571428571429;73.15;0.633698039215687;4.19525;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
249.486718797615;2.97728793207349;10.9433037349509;11928.5201544736;169708.639909231;10.8883019551656;1166.69190683705;2147940849.13514;60.7023809523809;137.544642857143;0.55998599137931;3.36783333333334;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;107.520153753915;2.95497619795647;11.1601112619464;1510.18961198518;14079.747659283;10.8787312569956;1201.59041167007;34455875.8994126;60.7785714285714;73.625;0.653782352941177;3.778125;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
272.949969719827;2.91667139514092;13.6034482776144;15719.6020382041;192670.357182687;10.8424612095681;1482.5475793394;2793975810.36095;60.7142857142857;168.75;0.348068965517241;3.36566666666667;1408.63739946381;0;10.125;0;178.744438952051;0;251587.246663371;0;106.750211149915;2.89480762232546;13.9710953219991;1691.45219380051;13820.8608277638;10.8304886930697;1556.34646489244;35329788.6897936;60.8;73.5;0.593529411764706;3.361;554.18544935806;0;10.104;0;180.029658922392;0;38532.4340408649;0;FILE-SKYPE
295.728289268913;2.85839535434404;20.3015861813089;25246.2077208885;214240.690271566;10.7920207349938;3651.28414522112;7185150869.9881;60.75;205.3875;0.26701724137931;3.36458333333333;1411.8659471741;0;10.125;0;348.510343462338;0;492049.886172424;0;106.000154385025;2.83696885698489;20.6618802848059;2140.29166422719;13572.0102835858;10.7777997352383;3718.78310310215;44494579.5564297;61.6;73.325;0.34222850678733;3.36041666666667;554.18544935806;0;10.104;0;348.51034346234;0;38532.4340408649;0;FILE-SKYPE
317.606129895889;2.8024042980853;26.7798775198018;34457.1558732645;233971.887948072;10.7371624043365;5678.10327177167;11286343852.0998;60.7857142857143;225.3;0.152111464968153;3.3635;1411.8659471741;0;10.125;0;350.694444444445;0;495004.563492064;0;105.27948911548;2.78139627057961;27.3431910666475;2589.03477818725;13331.8603564245;10.7208859466536;5877.86147553271;53690655.9363578;62.4;73.15;0.220994405594406;3.35983333333333;554.18544935806;0;10.104;0;361.408730158729;0;38532.4340408649;0;FILE-SKYPE
338.649712927746;2.74856621112643;33.0751820049574;43409.7961968431;252056.880292207;10.6785040319223;7590.0827646856;15156936984.9527;60.8214285714286;236.4375;0.06315082840461;3.36241666666667;1411.87244755245;0;10.125;0;354.135710747894;0;499994.452699355;0;104.586529696517;2.72796212345856;33.6352825174461;3011.35674624874;13099.968257066;10.6603306750704;7783.93683401215;61754291.4022711;63.2;72.975;0.165346003996004;3.35925;554.18544935806;0;10.104;0;361.408730158729;0;38532.4340408649;0;FILE-SKYPE
358.899333136987;2.6967586911408;39.2684260535925;52215.9558961305;268623.540266176;10.61659181838;9441.39979190754;18903476371.6067;60.8571428571429;246.75;0.059934523809524;3.36133333333333;1411.87958401752;0;10.125;0;361.317116582616;0;510136.260259073;0;103.919834949734;2.67654328848594;39.8272871815363;3427.29466517093;12875.9121027088;10.5966749831234;9630.79803282094;69585342.4174551;64;72.8;0.110802197802198;3.35866666666666;554.18544935806;0;10.104;0;361.811529714229;0;38532.4340408649;0;FILE-SKYPE
378.213918755223;2.64695446417121;41.0674840219775;54790.51213662;283420.850794268;10.5514527004619;9438.09936242167;18904714005.6332;60.8928571428571;465.001194267516;0.036881457039337;3.36125;1411.87958401752;0;10.125;0;361.317116582616;0;510136.260259073;0;103.278656867098;2.62710885784016;41.7038654712856;3544.9749208113;12659.2580806756;10.5299596966771;9639.09186321262;69030703.0213619;64;72.7666666666667;0.070608219905095;3.35808333333333;554.18544935806;0;10.104;0;361.811529714229;0;38532.4340408649;0;FILE-SKYPE
397.007772339507;2.59887890729978;46.8170089905116;62966.1581787004;297341.026773755;10.4844161010069;11051.5775734773;22170416095.8943;60.9285714285714;542.456698035108;0.027976534809518;3.36116666666667;1411.87958401752;0;10.125;0;361.317116582616;0;510136.260259073;0;102.660011934888;2.57939411607837;47.4436198698141;3930.52848134965;12449.756715752;10.4614474994056;11242.8537975109;75802782.9244296;64;72.7333333333333;0.042913352272727;3.3575;554.18544935806;0;10.104;0;361.811529714229;0;38532.4340408649;0;FILE-SKYPE
415.123769676094;2.55252070177645;52.3146632317631;70781.7638385184;310081.780353825;10.4153939619814;12516.5590925502;25134118859.1055;60.9642857142857;649.664456233422;0.023672841649495;3.36108333333333;1411.87958401752;0;10.125;0;361.317116582616;0;510136.260259073;0;102.063356040535;2.53338386729122;52.9283193935477;4298.80782292076;12247.0195356368;10.3910678015562;12696.5946387372;81908793.8393218;64;72.7;0.027066246843434;3.35691666666667;554.18544935806;0;10.104;0;361.811529714229;0;38532.4340408649;0;FILE-SKYPE
